group_id,group_name,technique_id_list,technique_name_list,group_score,origin,doc_source,score,rank
G0007,APT28,"T1003, T1211, T1546.015","OS Credential Dumping, Exploitation for Defense Evasion, Component Object Model Hijacking",0.686,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.686,1
G0027,Threat Group-3390,"T1003.001, T1003.002, T1003.004, T1005, T1012, T1016, T1018, T1021.006, T1027.002, T1027.013, T1027.015, T1030, T1033, T1046, T1047, T1049, T1053.002, T1055.012, T1056.001, T1059.001, T1059.003, T1068, T1070.004, T1070.005, T1071.001, T1074.001, T1074.002, T1078, T1087.001, T1105, T1112, T1119, T1133, T1140, T1189, T1190, T1195.002, T1199, T1203, T1204.002, T1210, T1505.003, T1543.003, T1547.001, T1548.002, T1555.005, T1560.002, T1562.002, T1566.001, T1567.002, T1574.001, T1583.001, T1588.002, T1588.003, T1608.001, T1608.002, T1608.004","LSASS Memory, Security Account Manager, LSA Secrets, Data from Local System, Query Registry, System Network Configuration Discovery, Remote System Discovery, Windows Remote Management, Software Packing, Encrypted/Encoded File, Compression, Data Transfer Size Limits, System Owner/User Discovery, Network Service Discovery, Windows Management Instrumentation, System Network Connections Discovery, At, Process Hollowing, Keylogging, PowerShell, Windows Command Shell, Exploitation for Privilege Escalation, File Deletion, Network Share Connection Removal, Web Protocols, Local Data Staging, Remote Data Staging, Valid Accounts, Local Account, Ingress Tool Transfer, Modify Registry, Automated Collection, External Remote Services, Deobfuscate/Decode Files or Information, Drive-by Compromise, Exploit Public-Facing Application, Compromise Software Supply Chain, Trusted Relationship, Exploitation for Client Execution, Malicious File, Exploitation of Remote Services, Web Shell, Windows Service, Registry Run Keys / Startup Folder, Bypass User Account Control, Password Managers, Archive via Library, Disable Windows Event Logging, Spearphishing Attachment, Exfiltration to Cloud Storage, DLL, Domains, Tool, Code Signing Certificates, Upload Malware, Upload Tool, Drive-by Target",0.68,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.68,2
G0047,Gamaredon Group,"T1112, T1559.001","Modify Registry, Component Object Model",0.678,model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.678,3
G0069,MuddyWater,"T1003.001, T1003.004, T1003.005, T1016, T1027.003, T1027.004, T1027.010, T1033, T1036.005, T1041, T1047, T1049, T1053.005, T1057, T1059.001, T1059.003, T1059.005, T1059.006, T1059.007, T1071.001, T1074.001, T1082, T1083, T1087.002, T1090.002, T1102.002, T1104, T1105, T1113, T1132.001, T1137.001, T1140, T1190, T1203, T1204.001, T1204.002, T1210, T1218.003, T1218.005, T1218.011, T1219, T1518, T1518.001, T1547.001, T1548.002, T1552.001, T1555, T1555.003, T1559.001, T1559.002, T1560.001, T1562.001, T1566.001, T1566.002, T1573.001, T1574.001, T1583.006, T1588.002","LSASS Memory, LSA Secrets, Cached Domain Credentials, System Network Configuration Discovery, Steganography, Compile After Delivery, Command Obfuscation, System Owner/User Discovery, Match Legitimate Resource Name or Location, Exfiltration Over C2 Channel, Windows Management Instrumentation, System Network Connections Discovery, Scheduled Task, Process Discovery, PowerShell, Windows Command Shell, Visual Basic, Python, JavaScript, Web Protocols, Local Data Staging, System Information Discovery, File and Directory Discovery, Domain Account, External Proxy, Bidirectional Communication, Multi-Stage Channels, Ingress Tool Transfer, Screen Capture, Standard Encoding, Office Template Macros, Deobfuscate/Decode Files or Information, Exploit Public-Facing Application, Exploitation for Client Execution, Malicious Link, Malicious File, Exploitation of Remote Services, CMSTP, Mshta, Rundll32, Remote Access Tools, Software Discovery, Security Software Discovery, Registry Run Keys / Startup Folder, Bypass User Account Control, Credentials In Files, Credentials from Password Stores, Credentials from Web Browsers, Component Object Model, Dynamic Data Exchange, Archive via Utility, Disable or Modify Tools, Spearphishing Attachment, Spearphishing Link, Symmetric Cryptography, DLL, Web Services, Tool",0.678,group_pred+model_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.678,4
G1036,Moonstone Sleet,"T1003.001, T1016, T1027, T1027.009, T1027.013, T1033, T1053.005, T1071.001, T1082, T1105, T1140, T1195.002, T1204.002, T1217, T1486, T1547.001, T1566.001, T1566.003, T1569.002, T1583.001, T1583.003, T1585.001, T1585.002, T1587, T1587.001, T1589.002, T1591, T1598, T1598.003, T1608.001","LSASS Memory, System Network Configuration Discovery, Obfuscated Files or Information, Embedded Payloads, Encrypted/Encoded File, System Owner/User Discovery, Scheduled Task, Web Protocols, System Information Discovery, Ingress Tool Transfer, Deobfuscate/Decode Files or Information, Compromise Software Supply Chain, Malicious File, Browser Information Discovery, Data Encrypted for Impact, Registry Run Keys / Startup Folder, Spearphishing Attachment, Spearphishing via Service, Service Execution, Domains, Virtual Private Server, Social Media Accounts, Email Accounts, Develop Capabilities, Malware, Email Addresses, Gather Victim Org Information, Phishing for Information, Spearphishing Link, Upload Malware",0.664,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.664,5
G0125,HAFNIUM,"T1003.001, T1003.003, T1005, T1016, T1016.001, T1018, T1033, T1057, T1059.001, T1059.003, T1068, T1070.001, T1071.001, T1078.003, T1078.004, T1083, T1095, T1098, T1105, T1110.003, T1114.002, T1119, T1132.001, T1136.002, T1190, T1199, T1213.002, T1218.011, T1505.003, T1530, T1550.001, T1555.006, T1560.001, T1564.001, T1567.002, T1583.003, T1583.005, T1583.006, T1584.005, T1589.002, T1590, T1590.005, T1592.004, T1593.003","LSASS Memory, NTDS, Data from Local System, System Network Configuration Discovery, Internet Connection Discovery, Remote System Discovery, System Owner/User Discovery, Process Discovery, PowerShell, Windows Command Shell, Exploitation for Privilege Escalation, Clear Windows Event Logs, Web Protocols, Local Accounts, Cloud Accounts, File and Directory Discovery, Non-Application Layer Protocol, Account Manipulation, Ingress Tool Transfer, Password Spraying, Remote Email Collection, Automated Collection, Standard Encoding, Domain Account, Exploit Public-Facing Application, Trusted Relationship, Sharepoint, Rundll32, Web Shell, Data from Cloud Storage, Application Access Token, Cloud Secrets Management Stores, Archive via Utility, Hidden Files and Directories, Exfiltration to Cloud Storage, Virtual Private Server, Botnet, Web Services, Email Addresses, Gather Victim Network Information, IP Addresses, Client Configurations, Code Repositories",0.656,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.656,6
G1031,Saint Bear,"T1027.002, T1027.013, T1059, T1059.001, T1059.003, T1059.007, T1112, T1203, T1204.001, T1204.002, T1497, T1553.002, T1562.001, T1566.001, T1583.006, T1589.002, T1608.001, T1656","Software Packing, Encrypted/Encoded File, Command and Scripting Interpreter, PowerShell, Windows Command Shell, JavaScript, Modify Registry, Exploitation for Client Execution, Malicious Link, Malicious File, Virtualization/Sandbox Evasion, Code Signing, Disable or Modify Tools, Spearphishing Attachment, Web Services, Email Addresses, Upload Malware, Impersonation",0.652,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.652,7
G0090,WIRTE,"T1036.005, T1059.001, T1059.005, T1071.001, T1105, T1140, T1204.002, T1218.010, T1566.001, T1571, T1588.002","Match Legitimate Resource Name or Location, PowerShell, Visual Basic, Web Protocols, Ingress Tool Transfer, Deobfuscate/Decode Files or Information, Malicious File, Regsvr32, Spearphishing Attachment, Non-Standard Port, Tool",0.65,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.65,8
G0112,Windshift,"T1027, T1033, T1036, T1036.001, T1047, T1057, T1059.005, T1071.001, T1082, T1105, T1189, T1204.001, T1204.002, T1518, T1518.001, T1547.001, T1566.001, T1566.002, T1566.003","Obfuscated Files or Information, System Owner/User Discovery, Masquerading, Invalid Code Signature, Windows Management Instrumentation, Process Discovery, Visual Basic, Web Protocols, System Information Discovery, Ingress Tool Transfer, Drive-by Compromise, Malicious Link, Malicious File, Software Discovery, Security Software Discovery, Registry Run Keys / Startup Folder, Spearphishing Attachment, Spearphishing Link, Spearphishing via Service",0.645,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.645,9
G0004,Ke3chang,"T1003.001, T1003.002, T1003.003, T1003.004, T1005, T1007, T1016, T1018, T1020, T1021.002, T1027, T1033, T1036.002, T1036.005, T1041, T1049, T1056.001, T1057, T1059, T1059.003, T1069.002, T1071.001, T1071.004, T1078, T1078.004, T1082, T1083, T1087.001, T1087.002, T1105, T1114.002, T1119, T1133, T1140, T1190, T1213.002, T1543.003, T1547.001, T1558.001, T1560, T1560.001, T1569.002, T1583.005, T1587.001, T1588.002, T1614.001","LSASS Memory, Security Account Manager, NTDS, LSA Secrets, Data from Local System, System Service Discovery, System Network Configuration Discovery, Remote System Discovery, Automated Exfiltration, SMB/Windows Admin Shares, Obfuscated Files or Information, System Owner/User Discovery, Right-to-Left Override, Match Legitimate Resource Name or Location, Exfiltration Over C2 Channel, System Network Connections Discovery, Keylogging, Process Discovery, Command and Scripting Interpreter, Windows Command Shell, Domain Groups, Web Protocols, DNS, Valid Accounts, Cloud Accounts, System Information Discovery, File and Directory Discovery, Local Account, Domain Account, Ingress Tool Transfer, Remote Email Collection, Automated Collection, External Remote Services, Deobfuscate/Decode Files or Information, Exploit Public-Facing Application, Sharepoint, Windows Service, Registry Run Keys / Startup Folder, Golden Ticket, Archive Collected Data, Archive via Utility, Service Execution, Botnet, Malware, Tool, System Language Discovery",0.644,group_pred,PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,0.644,10
