file,rank,group_name,group_id,score,matched_exact,matched_root_only
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,1,APT32,G0050,26,"T1003, T1018, T1046, T1047, T1059, T1068, T1570","T1003.001, T1021.002, T1053.005, T1059.001, T1059.003, T1059.005, T1059.007, T1070.001, T1070.004, T1070.006, T1505.003, T1569.002"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,2,BlackByte,G1043,26,"T1003, T1018, T1046, T1047, T1068, T1562, T1570","T1021.001, T1021.002, T1053.005, T1059.001, T1059.003, T1070.004, T1134.003, T1136.002, T1505.003, T1562.001, T1562.004, T1569.002"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,3,Magic Hound,G0059,25,"T1018, T1046, T1047, T1562, T1570","T1003.001, T1021.001, T1053.005, T1059.001, T1059.003, T1059.005, T1070.003, T1070.004, T1098.002, T1098.007, T1136.001, T1505.003, T1562.001, T1562.002, T1562.004"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,4,APT41,G0096,24,"T1018, T1046, T1047, T1570","T1003.001, T1003.002, T1003.003, T1021.001, T1021.002, T1053.005, T1059.001, T1059.003, T1059.004, T1070.001, T1070.003, T1070.004, T1098.007, T1136.001, T1562.006, T1569.002"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,5,FIN6,G0037,22,"T1018, T1046, T1047, T1059, T1068, T1134","T1003.001, T1003.003, T1021.001, T1053.005, T1059.001, T1059.003, T1059.007, T1070.004, T1562.001, T1569.002"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,6,Wizard Spider,G0102,22,"T1018, T1021, T1047, T1570","T1003.001, T1003.002, T1003.003, T1021.001, T1021.002, T1021.006, T1053.005, T1059.001, T1059.003, T1070.004, T1136.001, T1136.002, T1562.001, T1569.002"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,7,APT39,G0087,21,"T1003, T1018, T1046, T1059","T1003.001, T1021.001, T1021.002, T1021.004, T1053.005, T1059.001, T1059.005, T1059.006, T1059.010, T1070.004, T1136.001, T1505.003, T1569.002"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,8,Lazarus Group,G0032,21,"T1046, T1047, T1070, T1098","T1021.001, T1021.002, T1021.004, T1053.005, T1059.001, T1059.003, T1059.005, T1070.003, T1070.004, T1070.006, T1134.002, T1562.001, T1562.004"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,9,Ember Bear,G1003,20,"T1003, T1018, T1021, T1046, T1047, T1570","T1003.001, T1003.002, T1003.004, T1053.005, T1059.001, T1070.004, T1505.003, T1562.001"
Ahnlab-Dalbit-m00nlight-Chinese-APT-Campaign-02-13-2023-f8464b2e,10,Volt Typhoon,G1017,20,"T1018, T1046, T1047, T1068, T1570","T1003.001, T1003.003, T1021.001, T1059.001, T1059.003, T1059.004, T1070.001, T1070.004, T1070.007, T1505.003"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,1,Lazarus Group,G0032,26,"T1046, T1059.003, T1070, T1070.004, T1070.006, T1071.001, T1203, T1562.001, T1587.001, T1588.002","T1059.001, T1059.005, T1070.003, T1102.002, T1562.004, T1588.004"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,2,Kimsuky,G0094,26,"T1059.003, T1070.004, T1070.006, T1071.001, T1562.001, T1587.001, T1588.002","T1059.001, T1059.005, T1059.006, T1059.007, T1071.002, T1071.003, T1102.001, T1102.002, T1562.004, T1587, T1588.003, T1588.005"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,3,APT32,G0050,24,"T1046, T1059.003, T1068, T1070.004, T1070.006, T1071.001, T1102, T1203, T1588.002","T1059, T1059.001, T1059.005, T1059.007, T1070.001, T1071.003"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,4,OilRig,G0049,22,"T1046, T1059.003, T1068, T1070.004, T1071.001, T1203, T1587.001, T1588.002","T1059, T1059.001, T1059.005, T1071.004, T1562.004, T1588.003"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,5,Turla,G0010,21,"T1059.003, T1068, T1071.001, T1102, T1562.001, T1587.001, T1588.002","T1059.001, T1059.005, T1059.006, T1059.007, T1071.003, T1102.002, T1588.001"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,6,TeamTNT,G0139,21,"T1046, T1059.003, T1070.004, T1071.001, T1102, T1562.001, T1587.001","T1059.001, T1059.004, T1059.009, T1070.002, T1070.003, T1071, T1562.004"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,7,APT28,G0007,20,"T1059.003, T1068, T1070.004, T1070.006, T1071.001, T1203, T1210, T1588.002","T1059.001, T1070.001, T1071.003, T1102.002"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,8,Threat Group-3390,G0027,20,"T1046, T1059.003, T1068, T1070.004, T1071.001, T1203, T1210, T1588.002","T1059.001, T1070.005, T1562.002, T1588.003"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,9,Magic Hound,G0059,20,"T1046, T1059.003, T1070.004, T1071.001, T1562.001, T1588.002","T1059.001, T1059.005, T1070.003, T1071, T1102.002, T1562, T1562.002, T1562.004"
Ahnlab-Lazarus-using-public-certificate-vulnerability-02-27-2023-9f0ac45d,10,APT41,G0096,20,"T1046, T1059.003, T1070.004, T1071.001, T1203, T1588.002","T1059.001, T1059.004, T1070.001, T1070.003, T1071.002, T1071.004, T1102.001, T1562.006"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,1,MuddyWater,G0069,46,"T1016, T1033, T1036.005, T1041, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1083, T1105, T1137.001, T1140, T1203, T1204.002, T1559.001, T1559.002, T1566.001, T1573.001","T1027.003, T1027.004, T1027.010, T1059.001, T1059.006, T1059.007, T1204.001, T1566.002"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,2,Gamaredon Group,G0047,43,"T1001, T1027, T1033, T1036.005, T1041, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1083, T1105, T1106, T1140, T1204.002, T1221, T1559.001, T1566.001","T1016.001, T1027.004, T1027.010, T1027.016, T1059.001, T1137, T1204.001"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,3,Lazarus Group,G0032,43,"T1016, T1033, T1036.005, T1041, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1083, T1105, T1106, T1140, T1203, T1204.002, T1566.001, T1573.001","T1001.003, T1027.007, T1027.009, T1027.013, T1036.003, T1036.004, T1059.001, T1566.002, T1566.003"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,4,APT32,G0050,42,"T1016, T1033, T1036.005, T1041, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1083, T1105, T1203, T1204.002, T1566.001","T1027.010, T1027.011, T1027.013, T1027.016, T1036, T1036.003, T1036.004, T1059, T1059.001, T1059.007, T1071.003, T1137, T1204.001, T1566.002"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,5,Kimsuky,G0094,38,"T1016, T1027, T1036.005, T1041, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1083, T1105, T1140, T1204.002, T1566.001","T1027.002, T1036.004, T1059.001, T1059.006, T1059.007, T1071.002, T1071.003, T1204.001, T1566, T1566.002"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,6,OilRig,G0049,37,"T1016, T1033, T1036.005, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1105, T1140, T1203, T1204.002, T1566.001","T1027.005, T1027.013, T1036, T1059, T1059.001, T1071.004, T1137.004, T1204.001, T1566.002, T1566.003, T1573.002"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,7,Sandworm Team,G0034,35,"T1027, T1033, T1036.005, T1041, T1053.005, T1059.005, T1071.001, T1082, T1083, T1105, T1106, T1140, T1203, T1204.002, T1566.001","T1027.010, T1036, T1059.001, T1204.001, T1566.002"
Blackberry-AeroBlade-Targeting-US-Aerospace-Industry-11-30-2023-ef854d3a,8,Higaisa,G0126,35,"T1016, T1027.001, T1029, T1041, T1053.005, T1059.003, T1059.005, T1071.001, T1082, T1106, T1140, T1203, T1204.002, T1566.001, T1573.001","T1001.003, T1027.013, T1027.015, T1036.004, T1059.007"
